RE_Identity	Normalized	FOLD	condensed
hpSB	0.448299791811242	-2.11488799840953	hpS
FIGNL2	0.0850894632206759	-4.51229943122045	FIGNL2
7phh	0.282692307692308	-2.7801192011208	7phh
Sp7B	0.329180822952057	-2.56047153652141	Sp7
pppp	0.459081836327345	-2.08060047517954	pppp
7pcx4	0.111685625646329	-4.11990831024208	7pcx4
pppp	0.347330419912597	-2.48304305736341	pppp
hhph	0.31586940015186	-2.62002364504413	hhph
SBh7	0.3996399639964	-2.2806509679677	Sh7
SS7B	0.548557692307692	-1.82370846966848	SS7
SS77	0.423004792665139	-2.19867781857237	SS77
hhSh	0.309660574412533	-2.64866411519503	hhSh
Bp77	0.342857142857143	-2.50174424915252	p77
77Sh	0.588633797515996	-1.72198144811186	77Sh
phS7	0.422598870056497	-2.20006291801143	phS7
ppB7	0.260899182561308	-2.89585940384697	pp7
hhS7	1.91472427515634	-0.0202870773342755	hhS7
7mera1x4	0.364615384615385	-2.41297639194627	7mera1x4
hhSS	1.77124868835257	-0.132656948131467	hhSS
7hBS	0.890034364261168	-1.12549078815044	7hS
pBpB	0.594881398252185	-1.70674976142748	pp
B7p7	0.370064820271067	-2.39157383357975	7p7
ShBh	0.555761736871405	-1.80488531664231	Shh
7pBS	0.905826771653543	-1.1001166490363	7pS
BBSS	1.71724137931034	-0.177330890875564	SS
BhpB	1.47429009976976	-0.397403297831318	hp
h7ph	0.277097902097902	-2.80895603956769	h7ph
Bhhp	2.60801781737194	0.425529992831358	hhp
hpSp	0.636855825145378	-1.60838502345087	hpSp
Dna2	0.375478927203065	-2.37061988538339	Dna2
ShBS	1.91757335970986	-0.018141961633287	ShS
7Bpp	0.435766836445954	-2.15579542189806	7pp
B7pp	0.400835073068894	-2.27634307794373	7pp
Control	2.60830188679245	0.425687124896834	Control
pBSS	0.732943469785575	-1.40564989685813	pSS
SSh7	0.442123585726719	-2.13490212880266	SSh7
BShS	0.447926267281106	-2.11609055665477	ShS
Bh7p	0.387037037037037	-2.32688019789866	h7p
SBB7	0.696319018404908	-1.47960339986887	S7
phph	1.01651651651652	-0.933790076424976	phph
phBp	0.627906976744186	-1.62880098546734	php
7pB7	0.514236410698878	-1.91692006347302	7p7
pSSS	1.55612244897959	-0.31946814459367	pSSS
S7SB	0.803170409511229	-1.27364570947086	S7S
pp77	0.519177320733741	-1.90312446447053	pp77
BSph	0.439481031368041	-2.14355092989183	Sph
pBhp	0.804091266719119	-1.27199256699605	php
BpSB	1.29117330462863	-0.588741077017929	pS
BBhS	0.866202629543697	-1.164647275794	hS
7BBh	0.369662585846521	-2.39314279442116	7h
6merx4	0.522327469553451	-1.89439724980678	6merx4
7SSp	0.0914127423822715	-4.40888464045743	7SSp
Bphp	0.47348277747403	-2.0360398779507	php
7hp7	0.548123980424144	-1.82484957384073	7hp7
p7SS	0.261154074955384	-2.89445061262952	p7SS
SBSB	2.26311263972485	0.220884659333313	SS
SSSp	1.42787794729542	-0.443551067537279	SSSp
hSSh	0.704653371320038	-1.46243807733362	hSSh
SBpS	1.511071744907	-0.361851572383421	SpS
hB7p	0.744568408690546	-1.38294742246785	h7p
hhB7	2.96072931276297	0.608528863974557	hh7
B77h	0.687285223367698	-1.49844288606227	77h
p7p7	0.536082474226804	-1.85689685697475	p7p7
7BBh	0.270361041141898	-2.84446455267821	7h
Bpp7	0.310828025477707	-2.64323523914481	pp7
S7BS	0.762251027505533	-1.34908563784358	S7S
BBSh	0.824272185198176	-1.2362310154143	Sh
SpBS	1.68972005245453	-0.200639487835696	SpS
hphh	0.525003943839722	-1.88702356744372	hphh
BpSB	1.16705882352941	-0.7345464535669	pS
BBpp	0.695404636030907	-1.48149914275153	pp
77B7	0.501446480231437	-1.95325609871348	777
B7ph	1.04368559993187	-0.89573655333036	7ph
hp7S	0.353023581601681	-2.45958727059868	hp7S
7hBS	2.45934564301911	0.340850776477274	7hS
7BBS	0.920693357876975	-1.07663108923286	7S
7SpB	0.339708265802269	-2.51505550542804	7Sp
p7BB	0.491505333860134	-1.98214475490879	p7
77B7	0.928984310487201	-1.06369759651864	777
BhSB	1.36760925449871	-0.505767642413713	hS
phpS	1.20721957918485	-0.685735623538758	phpS
Spp7	0.412537313432836	-2.23482721277295	Spp7
SpSp	0.704667492771582	-1.46240916560936	SpSp
7ShS	0.282592313489073	-2.78062960291566	7ShS
7Sph	0.439325575872714	-2.14406133769413	7Sph
p7B7	0.441830896376351	-2.13585752073353	p77
77pS	0.476069246435845	-2.0281803924684	77pS
hSSB	0.681510710259301	-1.51061549798065	hSS
hpp7	0.406736842105263	-2.25525615219861	hpp7
77ph	0.613131790269249	-1.66315461893716	77ph
BBhB	1.01372212692967	-0.937761485951675	h
hhBS	17.3355201499531	3.15823548701972	hhS
Sphh	0.398654493032196	-2.28421289873818	Sphh
ShpS	0.814370168258299	-1.2536671137675	ShpS
SS77	0.711148648648649	-1.44920067549126	SS77
BSBB	1.220029455081	-0.670507753840293	S
hSSB	0.815722796685613	-1.25127285673541	hSS
pSB7	0.441492726122707	-2.13696215907743	pS7
SBBp	1.61078584975674	-0.269659029095508	Sp
7hBB	2.69556800815079	0.473165575744055	7h
BpSS	0.878352372763379	-1.14455199915709	pSS
7BpS	0.370115732783316	-2.39137536516889	7pS
SBhp	0.564008330270734	-1.78363535676732	Shp
hSpB	0.6722385362548	-1.53037857991854	hSp
ppp7	0.413896312132549	-2.23008243378226	ppp7
hSph	0.386039669253792	-2.33060272204519	hSph
BSph	0.503532974427995	-1.94726556996921	Sph
hB7B	0.995931142410016	-0.96330582843202	h7
7pS7	0.793821230102666	-1.29053768125779	7pS7
hpBp	0.5566134666758	-1.80267601423932	hpp
B7SS	0.845179233621755	-1.20009450767877	7SS
ShhB	7.79729849033283	2.00555063082922	Shh
phS7	0.326514466546112	-2.5722049145988	phS7
ShSB	0.837510327733407	-1.21324484669812	ShS
7Bpp	0.32588960307468	-2.57496850161215	7pp
hppp	0.427129290361176	-2.18467899373231	hppp
phB7	0.554440806843384	-1.80831838407823	ph7
7phB	0.683093863300658	-1.50726799627838	7ph
7Bph	0.372850529100529	-2.38075443900704	7ph
hSBp	0.718611223253936	-1.43414036032131	hSp
BhSp	0.885548011639185	-1.1327813003126	hSp
BhBp	2.65527369826435	0.451436844777661	hp
BhBS	1.1728813559322	-0.72736664954119	hS
Sp7S	0.384065934065934	-2.33799782263933	Sp7S
Sppp	0.395843703334993	-2.29442092512249	Sppp
Shpp	0.526045487894351	-1.88416427103202	Shpp
S7hp	0.384805204516563	-2.33522351602761	S7hp
S7p7	0.480042434690359	-2.01618988529188	S7p7
7pcx4	0.263672159836663	-2.88060657737939	7pcx4
ph7p	0.259287596701522	-2.90479863282884	ph7p
Sp7S	0.41882951653944	-2.21298870965305	Sp7S
7hh7	0.330739299610895	-2.55365734598489	7hh7
pppS	0.353761833582461	-2.45657341989928	pppS
SppS	0.583587155164912	-1.7344036981309	SppS
pBSp	0.907362568379518	-1.09767268270435	pSp
hpS7	0.698615318044137	-1.47485355178236	hpS7
h77h	0.389666036546944	-2.31711363672641	h77h
ShS7	0.93350864012021	-1.05668845239095	ShS7
7p7h	0.285470606152909	-2.76600962352592	7p7h
B7ph	0.398001835049444	-2.28657674526165	7ph
S7p7	0.309409888357257	-2.64983252354362	S7p7
7ShB	0.679013331204598	-1.5159119283476	7Sh
7Sph	0.49366210506401	-1.97582792394533	7Sph
S7Bp	0.544883866917765	-1.83340305200954	S7p
SpS7	0.672706681766704	-1.52937423977641	SpS7
7hpB	1.47588717015469	-0.395841299660669	7hp
S7ph	0.557080131723381	-1.80146696465822	S7ph
7SBB	0.778718258766626	-1.31825037398537	7S
hhSp	1.55121716076163	-0.324023064076915	hhSp
7mera1x4	0.980561555075594	-0.985743628898032	7mera1x4
Bp7p	0.658786218826582	-1.55954145222737	p7p
pBSS	0.965193276359726	-1.00853396219638	pSS
B7SS	0.876480541455161	-1.14762976541969	7SS
pS7B	0.618171683389075	-1.65134425768626	pS7
Bp7B	0.610074189769621	-1.67036713152675	p7
B7pp	0.627833714250417	-1.62896932505739	7pp
7hBS	0.666251728907331	-1.54328445618021	7hS
hp7p	0.437393900368788	-2.15041872624365	hp7p
6merx1	1.32350024789291	-0.55306526787716	6merx1
BBS7	0.982516222062004	-0.982870600297041	S7
Bhpp	1.36273416592328	-0.510919575707748	hpp
SphS	0.53858857205769	-1.85016820921045	SphS
hS7B	0.792087912087912	-1.29369126708859	hS7
B777	0.646115906288533	-1.58755883560853	777
hp7S	0.4620027929186	-2.071450254708	hp7S
ShpB	2.92372568657424	0.590384226383627	Shp
77hh	0.310414853495793	-2.64515423500747	77hh
7mera1x1	1.34474988733664	-0.530085864870484	7mera1x1
7hhB	5.80110644537759	1.578904358867	7hh
p7hB	2.38464687819857	0.296351912845176	p7h
7S7p	0.542496679946879	-1.83973751945496	7S7p
phSh	0.418982021947233	-2.21246348700368	phSh
BBBS	2.3486648958479	0.274417153437159	S
hSph	0.408534747754807	-2.24889303639353	hSph
phhS	4.64656212303981	1.258739963419	phhS
7p7S	0.566087241718596	-1.7783274187595	7p7S
pBBB	1.18867924528302	-0.708064263991993	p
B77B	0.311340206185567	-2.64085993067812	77
BpBS	1.04017982579376	-0.900590770567922	pS
hph7	0.915877835327737	-1.08419665102296	hph7
7ppB	0.364711033274956	-2.41259798292601	7pp
7merm8x4	0.200036703982382	-3.27908708884095	7merm8x4
hB7S	0.784861227922624	-1.30691423557753	h7S
phhS	3.52223420831835	0.859067110353205	phhS
7phS	0.0887029288702929	-4.45229818123362	7phS
ShBh	0.673879443585781	-1.52686131014429	Shh
BpSp	0.849296718017415	-1.19308315292384	pSp
SShS	0.55793085246767	-1.79926549605474	SShS
hhhS	3.02127659574468	0.637734534898334	hhhS
pp7h	0.466951323654996	-2.05607966071123	pp7h
hhpB	6.14476733820645	1.66193465336161	hhp
Shhp	3.02194092827004	0.638051726606192	Shhp
ph7B	0.209975279918569	-3.20913233629666	ph7
7ph7	0.813987171529071	-1.25434577007791	7ph7
7B7S	0.393621867881549	-2.30254145518796	77S
7mera1x1	1.56803907885555	-0.308462218010949	7mera1x1
S7B7	0.359257797078563	-2.43433235955515	S77
pBBB	1.06441581519325	-0.867361881594081	p
hSBp	0.710233918128655	-1.45105756806611	hSp
p7Bh	0.274648762899416	-2.82176403427715	p7h
B7hS	0.483657243816254	-2.00536682127206	7hS
B7ph	0.22914612502465	-3.08308393859082	7ph
BpS7	0.683883011823273	-1.50560227565457	pS7
S7p7	0.274491244675816	-2.82259169484872	S7p7
Sp7p	0.448364717542121	-2.11467907293261	Sp7p
7Bhh	0.265175056971204	-2.87240674948595	7hh
h7p7	0.450292397660819	-2.10848970711971	h7p7
SSpS	0.80865224625624	-1.26383241003412	SSpS
7SB7	0.379399777695443	-2.35563299439556	7S7
hpBS	0.583426339285714	-1.73480130839674	hpS
SSph	0.41631419939577	-2.221679061919	SSph
B7BB	0.683139534883721	-1.50717154106581	7
BShp	2.93725178713265	0.597043208756469	Shp
Control	1.77181715149226	-0.13219400502137	Control
BphS	0.468960359012715	-2.04988585022002	phS
phBp	2.16927223719677	0.159787385368651	php
S7pp	0.365256124721604	-2.41044336305177	S7pp
BBSB	1.01040763226366	-0.94248629103884	S
SpSB	3.02154273801251	0.637861615358301	SpS
pSp7	0.16074357572444	-3.59459074784106	pSp7
hBhS	1.86013184293494	-0.0620188522365845	hhS
S7BS	0.670040184551273	-1.53510420640334	S7S
Bhh7	0.832845771821212	-1.22130246887512	hh7
p7BS	0.368748966201687	-2.39671282308553	p7S
SphB	0.74353562005277	-1.38494996967753	Sph
hSS7	0.390072835176693	-2.31560829579675	hSS7
BpS7	0.26190823015295	-2.89029043244873	pS7
7B7B	0.710967741935484	-1.44956772451915	77
BB77	0.50948406676783	-1.93031479850932	77
SSS7	1.03328850033625	-0.910180613388167	SSS7
BpBp	0.773505434782609	-1.32794039948194	pp
Sp77	0.312560856864654	-2.6352147121246	Sp77
7SSS	0.303542411439714	-2.67745372155259	7SSS
hSpp	0.666080328349458	-1.54365565303743	hSpp
ShBh	0.519172486493609	-1.90313789796706	Shh
hBhp	2.05966587112172	0.0849865825508928	hhp
pB7S	0.574257425742574	-1.75765422055293	p7S
7hSB	0.695141484249867	-1.48204518400612	7hS
77Bp	0.33544081489287	-2.53329358774787	77p
7SBS	0.310093652445369	-2.6466478332403	7SS
p77h	0.231167677963593	-3.07041213456858	p77h
phBS	0.472516075503008	-2.03898841561685	phS
ShBh	0.672277567846101	-1.53029481642467	Shh
h7S7	0.280085197018104	-2.79348609129018	h7S7
S7Bh	0.338795986622074	-2.51893504321304	S7h
pp7B	0.288908502500736	-2.74873916515569	pp7
SS7S	0.531201650335224	-1.87009219896492	SS7S
BSBS	1.34980348119034	-0.524674353319144	SS
hppB	0.636926082709215	-1.60822587495235	hpp
ph7h	0.389937106918239	-2.31611037782619	ph7h
phpp	0.329626687847498	-2.55851877441344	phpp
SBhh	0.724358974358974	-1.42264698937577	Shh
BpSB	1.06423549040639	-0.867606312117473	pS
ph77	0.289630931458699	-2.74513614293944	ph77
77SS	0.495619524405507	-1.97011880577708	77SS
7SSh	0.420910167484351	-2.205839468049	7SSh
hSSh	0.518532707595058	-1.90491683473332	hSSh
pB7S	0.216940073652494	-3.16205525235488	p7S
BphS	0.344450519409513	-2.49505507429015	phS
hBBS	0.783550516161787	-1.3093255383553	hS
Bhp7	0.327614963068859	-2.56735057751524	hp7
pBSh	0.398427904691722	-2.28503313485145	pSh
7B7B	0.628315278296601	-1.62786316631434	77
Control	2.03196271017147	0.0654501936182102	Control
BS7h	0.348725809542058	-2.47725868446317	S7h
B777	0.438561151079137	-2.14657380793362	777
7SSS	0.608616780045351	-1.67381771717341	7SSS
7BhS	0.539759036144578	-1.84703633710539	7hS
hphh	0.271610453428635	-2.83781282238867	hphh
7SSS	0.414361001317523	-2.22846360146489	7SSS
7BS7	0.382382382382382	-2.34433577268538	7S7
S7SS	0.445339470655926	-2.1244463435987	S7SS
hB7h	0.302627604953186	-2.6818082351305	h7h
7B77	0.126195028680688	-3.9436967498172	777
BB7p	0.56256639048226	-1.78732846381075	7p
S7hS	0.245744096650192	-2.98219506775393	S7hS
SShp	0.603687799949482	-1.6855491820907	SShp
hphp	2.71920255783336	0.485759891143453	hphp
pBhh	0.352815013404826	-2.46043987433607	phh
Bpp7	0.690395480225989	-1.49192880808034	pp7
7ShS	0.485212569316081	-2.00073490420204	7ShS
h7SS	1.78947368421053	-0.117888405121957	h7SS
pS7p	0.552901023890785	-1.81233058446633	pS7p
BShS	0.434199837530463	-2.16099264169268	ShS
hph7	3.1332127787824	0.690219014587627	hph7
ph7h	0.709905660377358	-1.45172451073221	ph7h
hpSp	0.581231079717457	-1.74023997867289	hpSp
7pcx4	0.0843828715365239	-4.5243297396139	7pcx4
phSB	0.311049394961317	-2.64220812782287	phS
hphS	4.22508324084351	1.12155603212744	hphS
BpBS	0.794685720665401	-1.28896740626431	pS
pBh7	0.223954492784157	-3.11614621921386	ph7
pBBS	0.911542857142857	-1.09104134013757	pS
SBph	0.443355308813324	-2.13088847710325	Sph
7S7h	0.305952060328575	-2.66604621327877	7S7h
777B	0.603382744203725	-1.68627838954771	777
BBSB	1.77867691685211	-0.126619253119252	S
BhS7	0.787570045848192	-1.30194358647003	hS7
7Bh7	0.461139896373057	-2.07414733923039	7h7
h7S7	0.695262234353675	-1.48179460128103	h7S7
7p7B	0.490512333965844	-1.98506241425099	7p7
SSpp	1.04862617498192	-0.888923270093301	SSpp
7B7h	0.285354462927008	-2.76659670095972	77h
phhp	3.22050489438434	0.729863151536453	phhp
BB7p	0.715480664322948	-1.44043904879191	7p
BhpS	1.71318911374738	-0.180739317988801	hpS
phB7	0.836808051761323	-1.21445509456267	ph7
BS7S	0.669768884752598	-1.53568847305514	S7S
7hSh	0.365021770682148	-2.41136931582747	7hSh
Bp7p	0.573028957937011	-1.76074378060267	p7p
SBhB	2.17691297600573	0.164860002757995	Sh
7phS	0.618181818181818	-1.65132060520303	7phS
Sphh	0.468065967016492	-2.05263995702275	Sphh
hpBS	0.671161825726141	-1.53269116716616	hpS
BpS7	0.724268177525968	-1.42282783941811	pS7
Control	2.21396026972845	0.189205599768876	Control
7p7p	0.357551417792382	-2.44120110379897	7p7p
7BpB	0.379599901210175	-2.3548722109144	7p
7merm8x2	0.431289640591966	-2.17069476429661	7merm8x2
h7S7	0.480854853072128	-2.01375034827848	h7S7
hpBp	0.402854410358273	-2.26909327790536	hpp
7mera1x4	0.138636363636364	-3.80804610889048	7mera1x4
pBpS	0.347351801349218	-2.48295424872072	ppS
SpSp	1.05147759771211	-0.885005619914596	SpSp
pp7h	0.253113087674714	-2.93956972125548	pp7h
777h	0.272290603422396	-2.83420463107454	777h
S7Bh	0.356975989617132	-2.44352478668553	S7h
SB7p	0.815546152640652	-1.25158530489274	S7p
S7hS	0.463949843260188	-2.06538298106463	S7hS
h7BB	0.25488903537684	-2.92948251388197	h7
BBSh	0.613951339698183	-1.66122751221747	Sh
pp7S	0.185325928091201	-3.3892870915572	pp7S
ppBB	0.396112682986837	-2.29344093271018	pp
7hBB	7.46865364850976	1.94342446327446	7h
phhS	2.9831876260928	0.619430985180581	phhS
7BpB	0.506093845216331	-1.93994689848005	7p
hSBS	0.84035807534502	-1.20834763867584	hSS
Bp7S	0.557286892758937	-1.80093160580873	p7S
S777	0.534838076545633	-1.86024964943024	S777
ShhS	4.22754836846665	1.12239752804547	ShhS
p7hh	0.203444132959551	-3.25471915208476	p7hh
pBS7	0.36839530332681	-2.3980971591944	pS7
hSpp	0.481778023191607	-2.01098324278186	hSpp
hBph	0.581522320950648	-1.73951725914978	hph
p7ph	0.327692373939629	-2.56700972895889	p7ph
BhhB	6.87400365630713	1.82372688615636	hh
SB7S	0.317822651448639	-2.61112987755362	S7S
SBB7	0.499286733238231	-1.95948325510701	S7
B7Bp	0.720808080808081	-1.42973664286274	7p
pShB	1.85423189941712	-0.0666020471004778	pSh
7SS7	0.555882352941176	-1.80457224484534	7SS7
BS7p	0.587056593555375	-1.72585223878045	S7p
777S	0.290286975717439	-2.74187198368264	777S
Sh7p	0.395800190900414	-2.29457951959686	Sh7p
pp77	0.331811263318113	-2.54898896847411	pp77
SBhp	0.816027740319784	-1.2507336313282	Shp
7merm8x4	0.221825750817722	-3.12992497620006	7merm8x4
pSSB	0.464531096636031	-2.06357665109846	pSS
BpBp	0.781933582681628	-1.31230575737449	pp
phB7	0.507594128908743	-1.93567644548344	ph7
SSBB	2.29221777914488	0.239320385322571	SS
hSBB	0.740460763138949	-1.39092853838517	hS
FIGNL2	0.224875232410216	-3.11022705530255	FIGNL2
phSB	0.327704244637152	-2.56695746809588	phS
SBBh	0.390816841397096	-2.31285918938247	Sh
77BS	0.453033268101761	-2.0997348306061	77S
SpBS	1.26387206203053	-0.619573301704668	SpS
p7BB	0.228115653040877	-3.08958638164986	p7
hphB	4.94860943168077	1.34959944926153	hph
SBpS	1.01689823507323	-0.933248422564328	SpS
ShpS	0.699737187910644	-1.47253866131906	ShpS
pSBh	0.505663797009515	-1.94117333537914	pSh
pBB7	0.30713476783692	-2.66047999232819	p7
hSpp	0.832089552238806	-1.22261302346618	hSpp
S7h7	0.542219861922464	-1.84047386666514	S7h7
BpSS	0.889398695967158	-1.12652153839885	pSS
ppph	0.250308703445529	-2.95564337218974	ppph
phhS	1.9198866563627	-0.0164025913209241	phhS
Shpp	0.70353710897567	-1.46472530552952	Shpp
S7Bp	0.399673291587258	-2.28053066081716	S7p
Shh7	1.4910941475827	-0.381052380765069	Shh7
7B7B	0.5010812480692	-1.95430727892061	77
7ph7	0.295155839279009	-2.71787494388072	7ph7
Shph	0.328297501452644	-2.56434805766636	Shph
hpSp	0.25609756097561	-2.92265831476803	hpSp
B7hS	0.541396688264939	-1.84266576523247	7hS
SpBh	0.834448647075938	-1.2185285605991	Sph
BShS	0.503030303030303	-1.9487065158276	ShS
hSB7	1.38988326848249	-0.482460011888728	hS7
BSp7	0.452469904524699	-2.10152999150289	Sp7
BBBh	0.571119757890186	-1.76555853231807	h
hh7p	1.6496033039887	-0.2353046055348	hh7p
S7ph	0.286003763207411	-2.76331769785803	S7ph
BhhB	11.6967095851216	2.59060710263347	hh
pphS	0.217506631299735	-3.15829244157929	pphS
7hh7	0.777889447236181	-1.31978669221531	7hh7
pBhp	1.03475177304965	-0.908139012296976	php
77hp	0.199198626216371	-3.28514412999674	77hp
p7hS	0.335384615384615	-2.5335353160676	p7hS
pBhB	3.59018056400893	0.886632671634766	ph
p7SS	0.501930501930502	-1.95186420758681	p7SS
BhSh	0.475905616483882	-2.02867634699779	hSh
Bpph	0.340767172167707	-2.51056546769839	pph
7p7p	0.481277533039648	-2.01248275071903	7p7p
BBhh	0.964995269631031	-1.00882995745254	hh
pS7p	0.603808353808354	-1.68526111085438	pS7p
S7B7	0.406369426751592	-2.25655996294283	S77
Spph	0.303322814182291	-2.67849781462212	Spph
7SBh	0.436958614051973	-2.15185518454201	7Sh
BBB7	1.41449683321605	-0.4571347861052	7
hhS7	2.1231884057971	0.128808664715368	hhS7
7SBp	0.479049034175334	-2.01917849389842	7Sp
hhhB	19.5614617940199	3.3325185463686	hhh
SSBS	3.1887323943662	0.715559295511127	SSS
S7hB	0.51409298964105	-1.91732248870789	S7h
BBp7	0.67948717948718	-1.51490549722776	p7
BShp	0.77901023890785	-1.31770953736674	Shp
SBSh	1.19803308001788	-0.696755988642695	SSh
hShS	3.21651153379199	0.728073128992175	hShS
SSBB	2.52631578947368	0.37961125434886	SS
hhhp	11.0301369863014	2.50595507022525	hhhp
7merm8x4	0.168067226890756	-3.53031340134929	7merm8x4
ph7B	0.201968503937008	-3.26522149898118	ph7
B7BB	0.652087475149105	-1.57428631811615	7
7h77	0.377777777777778	-2.36181398800805	7h77
7pcx4	0.16140350877193	-3.5886798859238	7pcx4
phhS	1.77859007832898	-0.126689690062488	phhS
hSp7	0.719712115153938	-1.43193188389264	hSp7
SSB7	1.27231121281465	-0.609972129705802	SS7
Bphh	0.405979073243647	-2.2579464642128	phh
p777	0.605992085924251	-1.6800528751614	p777
pppB	0.439431093673369	-2.1437148708877	ppp
7Sp7	0.253246753246753	-2.93880805476136	7Sp7
B7Sp	0.565795958600296	-1.77906995600968	7Sp
SBhp	1.14440923494794	-0.762820688106882	Shp
BBp7	0.723249909321727	-1.42485759054071	p7
