RE_Identity	Normalized	FOLD	condensed
Control	0.756076759061834	-0.582219390325931	Control
BphS	0.74481658692185	-0.603866896914258	phS
phBp	1.68936381709742	0.577656052914263	php
S7pp	0.761517615176152	-0.571874689661351	S7pp
BBSB	1.08154506437768	-0.0657302249762448	S
SpSB	1.28334866605336	0.18108917786736	SpS
pSp7	1.01020408163265	-0.16417722785748	pSp7
hBhS	1.24530046224961	0.137669869475077	hhS
S7BS	0.77965348733896	-0.537919030084114	S7S
Bhh7	1.26825682078092	0.164022915590869	hh7
p7BS	0.988038277511962	-0.196185164483319	p7S
SphB	1.01821622900402	-0.15278003829605	Sph
hSS7	1.4356846473029	0.342914887584882	hSS7
BpS7	0.977753058954394	-0.211281954192924	pS7
7B7B	0.551724137931034	-1.03680499894945	77
BB77	0.662695457930007	-0.772406067395564	77
SSS7	0.70126911812561	-0.690783901438383	SSS7
BpBp	1.17442473212717	0.0531302514043758	pp
Sp77	0.21183800623053	-2.41779064969385	Sp77
7SSS	1.16916488222698	0.0466543973883094	7SSS
hSpp	0.764671361502347	-0.565912255479585	hSpp
ShBh	0.651776649746193	-0.796374431043317	Shh
hBhp	1.31324835843955	0.214315777303072	hhp
pB7S	0.17967332123412	-2.65537589231343	p7S
7hSB	0.65284178187404	-0.794018705962453	7hS
77Bp	0.817801047120419	-0.469002188603013	77p
7SBS	1.40268456375839	0.30936660779684	7SS
p77h	0.334186939820743	-1.76009674539398	p77h
phBS	1.33230904302019	0.235104765613052	phS
ShBh	0.56412876852325	-1.00472758767052	Shh
h7S7	1.42965779467681	0.336845858563454	h7S7
S7Bh	1.39536031589339	0.301813705208156	S7h
pp7B	0.576374745417515	-0.973744975304692	pp7
SS7S	0.918446601941748	-0.301556252553067	SS7S
BSBS	0.915141430948419	-0.306757376121045	SS
hppB	0.465235173824131	-1.28279192368806	hpp
ph7h	0.894127377998346	-0.340271725336354	ph7h
phpp	1.07469879518072	-0.0748916301358635	phpp
SBhh	0.132743362831858	-3.09211237062855	Shh
BpSB	0.940425531914894	-0.267438390995449	pS
ph77	0.934466019417476	-0.276609895422836	ph77
77SS	0.0909090909090909	-3.63825562245918	77SS
7SSh	0.503215434083601	-1.16957592701987	7SSh
hSSh	0.712966383450314	-0.666918043881402	hSSh
pB7S	1.13888888888889	0.00880299935389003	p7S
BphS	0.314285714285714	-1.84867540212955	phS
hBBS	1.42375809935205	0.330880045213738	hS
Bhp7	0.589818181818182	-0.940481802903993	hp7
pBSh	0.775585696670777	-0.545465901159865	pSh
7B7B	0.410225921521998	-1.46433344241149	77
Control	1.11895788956251	-0.0166682603248131	Control
BS7h	0.750549450549451	-0.592804970617849	S7h
B777	0.489501312335958	-1.20943937105997	777
7SSS	0.849478390461997	-0.414174850969961	7SSS
7BhS	0.964285714285714	-0.231291423716017	7hS
hphh	0.643092105263158	-0.815726719958115	hphh
7SSS	1.02384737678855	-0.144823332586553	7SSS
7BS7	0.361256544502618	-1.64772837507946	7S7
S7SS	1.55555555555556	0.458605916793411	S7SS
hB7h	1.17564870259481	0.0546330268133712	h7h
7B77	0.939393939393939	-0.269021812793459	777
BB7p	0.878398791540785	-0.36587602915588	7p
S7hS	0.870391061452514	-0.379088357911831	S7hS
SShp	0.929707112970711	-0.2839758053009	SShp
hphp	1.29741319684604	0.196814014785227	hphp
pBhh	1.10334346504559	-0.0369420395613719	phh
Bpp7	0.496726677577741	-1.18829986738493	pp7
7ShS	0.432380952380952	-1.38844912908445	7ShS
h7SS	0.0600750938673342	-4.2359131960287	h7SS
pS7p	0.467372134038801	-1.27618037931355	pS7p
BShS	0.661365762394761	-0.775303736732973	ShS
hph7	1.0808003078107	-0.0667240131676833	hph7
ph7h	0.997416020671835	-0.182556722698211	ph7h
hpSp	0.622685185185185	-0.862249143428725	hpSp
7pcx4	0.880597014925373	-0.362270144917812	7pcx4
phSB	0.973214285714286	-0.217994601102559	phS
hphS	1.06420090364611	-0.0890534701505945	hphS
BpBS	1.23405450969373	0.124582117673532	pS
pBh7	0.628410159924741	-0.849045592878934	ph7
pBBS	1.46238716148445	0.36950130610686	pS
SBph	0.889258462140481	-0.348149300740621	Sph
7S7h	0.586267605633803	-0.949192756255301	7S7h
777B	0.550866141732283	-1.03905030644712	777
BBSB	0.909690627843494	-0.315376108960983	S
BhS7	0.610608020698577	-0.890505558384887	hS7
7Bh7	0.482397003745318	-1.23053115228218	7h7
h7S7	1.19068984856983	0.0729736644585015	h7S7
7p7B	0.55705996131528	-1.0229194726945	7p7
SSpp	1.19307016031719	0.075854881596354	SSpp
7B7h	0.701360794409709	-0.690595311533885	77h
phhp	1.25089319042287	0.144134604046493	phhp
BB7p	1.04506946797696	-0.115225159338854	7p
BhpS	0.988594704684318	-0.195372919872803	hpS
phB7	0.879022180568572	-0.364852529025944	ph7
BS7S	0.496062992125984	-1.19022876709413	S7S
7hSh	0.653677932405567	-0.792172104833088	7hSh
Bp7p	0.808926595352269	-0.484743304985999	p7p
SBhB	1.32353586312788	0.225573283460056	Sh
7phS	0.401894986182392	-1.49393351945869	7phS
Sphh	0.518257527226137	-1.12708293336981	Sphh
hpBS	0.813755795981453	-0.476156184788672	hpS
BpS7	0.45632333767927	-1.31069565949249	pS7
Control	0.805839095598727	-0.49026029861095	Control
7p7p	0.558202859087815	-1.01996258487271	7p7p
7BpB	0.841249186727391	-0.428218893702398	7p
7merm8x2	0.475490196078431	-1.25133650360625	7merm8x2
h7S7	0.434567901234568	-1.38117048295657	h7S7
hpBp	1.06647187728269	-0.0859780813124013	hpp
7mera1x4	3.84426229508197	1.76388277113061	7mera1x4
pBpS	0.936776859504132	-0.273046660243052	ppS
SpSp	1.21305530371713	0.099821321228197	SpSp
pp7h	0.535893574297189	-1.07880558138211	pp7h
777h	0.528849687614848	-1.09789436833126	777h
S7Bh	0.828576622432285	-0.450116982201912	S7h
SB7p	0.780553420445811	-0.536254726243524	S7p
S7hS	1.24662162162162	0.139199636609565	S7hS
h7BB	0.856896551724138	-0.401631052274529	h7
BBSh	0.72585904188613	-0.641062687287487	Sh
pp7S	0.77602523659306	-0.544648528622049	pp7S
ppBB	1.28509316770186	0.183048953036149	pp
7hBB	1.3698224852071	0.275164943156171	7h
phhS	1.34815148782687	0.252158613215078	phhS
7BpB	1.50150511739916	0.407585388045413	7p
hSBS	0.835996449178873	-0.437255284109916	hSS
Bp7S	0.90625	-0.320843008694309	p7S
S777	0.611009174311927	-0.889558056414908	S777
ShhS	1.37805100182149	0.283805279513012	ShhS
p7hh	0.57742782152231	-0.971111477790544	p7hh
pBS7	0.463479415670651	-1.28824683228416	pS7
hSpp	0.726647564469914	-0.639496294779489	hSpp
hBph	0.600883652430044	-0.913666426095117	hph
p7ph	0.521156373193167	-1.11903577998394	p7ph
BhhB	1.50281908895555	0.408847342640821	hh
SB7S	0.755985267034991	-0.582393979848438	S7S
SBB7	1.15085714285714	0.0238847574652121	S7
B7Bp	0.841704035874439	-0.427439063798674	7p
pShB	1.04956874155669	-0.109027344714262	pSh
7SS7	0.793650793650794	-0.512247737547073	7SS7
BS7p	0.541974169741697	-1.06252800372339	S7p
777S	0.365019011406844	-1.63278049239303	777S
Sh7p	0.660771704180064	-0.776600190270801	Sh7p
pp77	0.392966360856269	-1.52634628012609	pp77
SBhp	0.88314447592068	-0.358102627263391	Shp
7merm8x4	1.04825737265416	-0.110831026769767	7merm8x4
pSSB	1.47291586630811	0.379851021442157	pSS
BpBp	0.964922452529352	-0.230339096066157	pp
phB7	1.20140809655519	0.0859022878292398	ph7
SSBB	1.54401502952228	0.44786279212072	SS
hSBB	1.45405930967428	0.361262112772537	hS
FIGNL2	0.344647519582245	-1.71563046638838	FIGNL2
phSB	1.00487465181058	-0.171808453153735	phS
SBBh	1.02008320183618	-0.150137175173085	Sh
77BS	0.542836573074154	-1.06023417453461	77S
SpBS	1.12116564417178	-0.0138245621005212	SpS
p7BB	1.61013986013986	0.508362005491065	p7
hphB	1.29985746283853	0.19952942794701	hph
SBpS	1.76883308714919	0.643973913226665	SpS
ShpS	0.733333333333333	-0.626282980793103	ShpS
pSBh	0.637992831541219	-0.827211884684671	pSh
pBB7	0.638643067846608	-0.8257422522315	p7
hSpp	1.5762331838565	0.477656975330349	hSpp
S7h7	0.39079333986288	-1.53434621847734	S7h7
BpSS	1.23160467010589	0.12171523922061	pSS
ppph	0.55537873965627	-1.02728014801906	ppph
phhS	0.960284449215081	-0.237290283826596	phhS
Shpp	1.05085730892183	-0.107257218143674	Shpp
S7Bp	1.0408719346049	-0.121031428629345	S7p
Shh7	0.783276450511945	-0.531230514830321	Shh7
7B7B	0.857583230579531	-0.400475403496915	77
7ph7	0.586938083121289	-0.947543779164919	7ph7
Shph	0.830088495575221	-0.447486948609055	Shph
hpSp	1.92380952380952	0.765141961263791	hpSp
B7hS	0.335106382978723	-1.7561329319996	7hS
SpBh	0.834728033472803	-0.439445875580284	Sph
BShS	0.55421686746988	-1.03030147911179	ShS
hSB7	0.538633818589026	-1.07144728517306	hS7
BSp7	0.675229357798165	-0.745374467429157	Sp7
BBBh	0.86449659348978	-0.388891819705866	h
hh7p	1.07985241797338	-0.067989849217146	hh7p
S7ph	0.755060728744939	-0.584159415151321	S7ph
BhhB	1.26061643835616	0.155305376794801	hh
pphS	0.601626016260163	-0.911885143532171	pphS
7hh7	0.237726098191214	-2.25145180390928	7hh7
pBhp	1.21213159698424	0.0987223319611466	php
77hp	1.52586206896552	0.430800551133544	77hp
p7hS	0.648874061718098	-0.802813602249913	p7hS
pBhB	1.10906419529837	-0.0294811292526538	ph
p7SS	0.818181818181818	-0.468330621016866	p7SS
BhSh	0.620111731843575	-0.868223914736032	hSh
Bpph	1.06806282722513	-0.0838274898861343	pph
7p7p	0.1441647597254	-2.97303354982256	7p7p
BBhh	1.19852941176471	0.082441309158857	hh
pS7p	0.708036622583927	-0.676928114313733	pS7p
S7B7	0.58307210031348	-0.957077806478719	S77
Spph	1.07099143206854	-0.0798770652478735	Spph
7SBh	0.883994126284875	-0.35671531507425	7Sh
BBB7	0.649751243781095	-0.800864608341741	7
hhS7	0.916382252559727	-0.304802580258716	hhS7
7SBp	1.09553349875931	-0.0471904047013824	7Sp
hhhB	1.10682744565217	-0.0323936802624962	hhh
SSBS	0.443462897526502	-1.35193869270299	SSS
S7hB	0.695407685098407	-0.702893088025503	S7h
BBp7	0.363207547169811	-1.63995791769018	p7
BShp	0.91894852135816	-0.30076805336628	Shp
SBSh	0.82089552238806	-0.463553480754994	SSh
hShS	1.20306995470559	0.0878965292761433	hShS
SSBB	1.38257575757576	0.288534530587045	SS
hhhp	1.16012584865044	0.035457311337686	hhhp
7merm8x4	1.36	0.264782647653734	7merm8x4
ph7B	0.781676413255361	-0.534180592974015	ph7
B7BB	1.97560975609756	0.80347399444466	7
7h77	1.63529411764706	0.530726132763924	7h77
7pcx4	0.826086956521739	-0.454458446435308	7pcx4
phhS	0.949500880798591	-0.253582760026762	phhS
hSp7	0.757777777777778	-0.578977266014746	hSp7
SSB7	0.43705035971223	-1.37295257293961	SS7
Bphh	0.559646539027982	-1.01623615973567	phh
p777	0.473880597014925	-1.25622850750749	p777
pppB	0.79389880952381	-0.511796965776216	ppp
7Sp7	0.275641025641026	-2.03796146798203	7Sp7
B7Sp	0.672473867595819	-0.751273893229489	7Sp
SBhp	1.17642405063291	0.0555841800534345	Shp
BBp7	0.561685055165496	-1.01099068127511	p7
7S7S	0.625531914893617	-0.855668605550516	7S7S
B77B	0.767550702028081	-0.560490045101382	77
77pB	0.380733944954128	-1.57196889725188	77p
7S7S	1.23243243243243	0.122684549826548	7S7S
B7Bh	0.612623762376238	-0.885750771606704	7h
7pBh	0.493261455525606	-1.19839954215864	7ph
BpBB	1.11812080536913	-0.0177479338058574	p
p7SB	0.805457301667509	-0.490943986878921	p7S
BShB	1.37251787132645	0.278000930622571	Sh
S7hS	1.45454545454545	0.361744377540822	S7hS
hSBh	0.792452830188679	-0.51442703560632	hSh
7Sph	0.753271028037383	-0.587583056582423	7Sph
pB77	0.254901960784314	-2.15080962765228	p77
h7Sp	0.926553672316384	-0.288877549286795	h7Sp
Shp7	0.688	-0.71834353378187	Shp7
phhS	1.46370530877573	0.370801117858029	phhS
phSh	0.914127423822715	-0.308356816463236	phSh
pS7h	0.279220779220779	-2.01934578981468	pS7h
SpBp	1.14525139664804	0.0168403184193084	Spp
7pSB	1.1259842519685	-0.00763735381565762	7pS
p7hp	0.832106038291605	-0.443984710764063	p7hp
h77S	0.886266094420601	-0.353012177056716	h77S
7pcx1	0.187817258883249	-2.59142245764931	7pcx1
BSSp	0.944142746314973	-0.261747099469804	SSp
BSBp	0.827541827541828	-0.451919864901644	Sp
pSp7	0.817192600652884	-0.470075957596644	pSp7
hB77	0.727407407407407	-0.637988481445381	h77
hBSS	0.695538057742782	-0.702622641864642	hSS
77BB	0.0750853242320819	-3.91414923960683	77
SSph	0.647163753121655	-0.806621292325852	SSph
BphB	0.730415593968371	-0.632034532318267	ph
7h7B	0.43030303030303	-1.39539909856301	7h7
Sp7S	0.988317757009346	-0.195777137103078	Sp7S
7hBB	1.45998814463545	0.367132650389514	7h
h7hS	0.851069518716578	-0.411475116960959	h7hS
pB7B	1	-0.178824003821881	p7
7BSh	0.690238278247502	-0.713657615798529	7Sh
BhBS	0.824811399832355	-0.456687826177869	hS
777p	0.142335766423358	-2.99145386792016	777p
SpBh	1.07317073170732	-0.0769443898026676	Sph
pShh	0.709497206703911	-0.673955094313972	pShh
Shpp	1.25229357798165	0.145748812321045	Shpp
7pBp	0.767857142857143	-0.559914171177387	7pp
ph77	0.422283356258597	-1.4225407123713	ph77
hhSB	0.891574353810003	-0.344396980724486	hhS
hSB7	0.364312267657993	-1.6355765222633	hS7
Sp7B	0.977737509707481	-0.21130489761364	Sp7
7hhh	0.0462540716612378	-4.61309982457474	7hhh
SBhh	0.644670050761421	-0.812191136506092	Shh
phhh	0.213523131672598	-2.40635972843429	phhh
7pB7	0.424606151537884	-1.41462682607897	7p7
7pBS	0.441176470588235	-1.3593962494637	7pS
7p77	0.45416164053076	-1.3175462406457	7p77
phSp	0.931229773462783	-0.281614913594025	phSp
hBBS	1.41528239202658	0.322265939644255	hS
SB77	0.504475703324808	-1.16596731111577	S77
p7hp	1.20859517534969	0.0945070841747952	p7hp
pSS7	0.833505687693899	-0.441560054770755	pSS7
B7B7	0.581144465290807	-0.961855254440455	77
pSpS	1.19771241830065	0.0814575416192788	pSpS
S77B	0.612729844413013	-0.885500975910315	S77
SSBS	1.27265521796565	0.169017619892002	SSS
7BBS	0.948907956318253	-0.254483945502193	7S
hh7h	0.822211630123928	-0.461242319846255	hh7h
7BBB	0.794632813755423	-0.510463729062782	7
7hhB	1.31100786911484	0.211852341309776	7hh
hBSp	1.0022861753631	-0.175529514419912	hSp
hB7S	0.852016278209397	-0.40987110456373	h7S
BBh7	0.539836567926456	-1.06822939204289	h7
pBhS	1.10932742872959	-0.0291387500591163	phS
BpBS	1.19858384293531	0.0825068276150718	pS
S7Sp	0.563879598662207	-1.00536495196527	S7Sp
Bphp	0.788191881918819	-0.522205208375561	php
hhBS	1.40146823951358	0.308115046138638	hhS
B7B7	0.699009900990099	-0.695439208189858	77
77Sh	0.451107011070111	-1.32728239022352	77Sh
77B7	1.0080738177624	-0.167222717543118	777
7hpS	1.22377232142857	0.112511170794108	7hpS
BShS	0.974749772520473	-0.21572018577125	ShS
BBpS	1.23841319717203	0.129668746960095	pS
hhB7	1.0603007518797	-0.0943504638417572	hh7
7BSh	0.610789980732177	-0.890075702040355	7Sh
7hhS	1.21194073213248	0.0984951442057583	7hhS
ShSB	0.910623603493805	-0.313897244006062	ShS
7SSp	0.423411065386374	-1.41869312560974	7SSp
7BBp	0.624675324675325	-0.857645555634103	7p
hhBS	1.38799690188608	0.294180343893591	hhS
S7B7	0.87051876845213	-0.378876695880635	S77
hhpp	1.29967489003634	0.199326778515498	hhpp
hhBS	1.34867724867725	0.252721135091886	hhS
7hhh	0.398717263495457	-1.50538602680743	7hhh
7hpp	0.997713995427991	-0.182125786666229	7hpp
7hSB	0.866401364411598	-0.38571658380052	7hS
pB7S	0.515594541910331	-1.13451510731491	p7S
7h7p	1.60759493670886	0.506079934773182	7h7p
S77p	0.521164021164021	-1.11901460858658	S77p
phph	0.823957980345645	-0.458181333015191	phph
pSB7	0.780054644808743	-0.537176906743081	pS7
hSpp	0.736557610241821	-0.619953727881668	hSpp
7Spp	0.96510684338653	-0.23006343208882	7Spp
h7hB	1.3778162115832	0.283559454379198	h7h
77Sp	0.897159647404505	-0.335387366602739	77Sp
Sh7B	0.881429816913688	-0.360906397934691	Sh7
h7SS	0.903942428035044	-0.324521208185243	h7SS
hSpp	1.01129125651419	-0.162625443955941	hSpp
phh7	0.588235294117647	-0.944358750184858	phh7
p7Sh	0.505154639175258	-1.1640270018938	p7Sh
7h7B	0.878340144608614	-0.365972354951931	7h7
Sph7	0.611452910553715	-0.888510701062897	Sph7
pB7B	1.08484848484848	-0.0613304408034404	p7
hSSS	1.07344632768362	-0.0765739455739307	hSSS
pp7h	0.61431870669746	-0.881764783047417	pp7h
BSSh	0.823307595618603	-0.459320562636476	SSh
phSS	0.976721149083705	-0.212805362775443	phSS
S7h7	0.245828245828246	-2.20310140685897	S7h7
p7pB	0.740153452685422	-0.612927689484871	p7p
SpB7	1.05587538096851	-0.100384432258051	Sp7
pB7S	0.817561807331628	-0.469424296832259	p7S
SBSS	1.29217758985201	0.19098035598711	SSS
hBS7	1.08646350106308	-0.0591842947603677	hS7
7BS7	1.29340277777778	0.19234761008533	7S7
BhhB	1.35064103058885	0.254820286530864	hh
p7S7	0.730536659108088	-0.631795427889322	p7S7
7BSS	1.11873444720938	-0.0169563778381573	7SS
pB7B	1.26176626123744	0.156620675923585	p7
pp7S	0.651012891344383	-0.798065986816844	pp7S
7pSB	1.29718699406368	0.196562460318908	7pS
SBBp	1.11719684286056	-0.0189406020658254	Sp
hShB	1.16877637130802	0.0461749133290479	hSh
p7h7	0.624156039009752	-0.858845350769762	p7h7
Spph	0.630070439640515	-0.845238972891451	Spph
SSpp	1.35870858113849	0.26341205299694	SSpp
ppSh	0.782996712071395	-0.531745849287758	ppSh
B7pS	0.710526315789474	-0.671864015101998	7pS
pp7h	0.605802585935036	-0.901904362260193	pp7h
pS7p	0.875492513790386	-0.370657256273895	pS7p
7p7p	0.75	-0.593861503100725	7p7p
SBpS	0.915333960489182	-0.306453890571874	SpS
h7pp	0.463785514205682	-1.28729433890211	h7pp
7Bph	0.821969696969697	-0.461666890735855	7ph
7S7p	0.618141916605706	-0.872814000258395	7S7p
phpB	1.33842186694172	0.241708917401237	php
hppS	0.924047674690348	-0.292784811716162	hppS
B7SB	1.03745072273325	-0.12578119146519	7S
7pcx4	0.619800820152314	-0.868947434735594	7pcx4
phpp	0.921239268383725	-0.297176190514842	phpp
pS7p	0.765583259127337	-0.564192815695691	pS7p
hBSp	0.955717318774644	-0.244168136474729	hSp
7hhS	0.561366806136681	-1.01180833952181	7hhS
77hB	1.13855693348365	0.00838243135124661	77h
7hp7	0.74685666387259	-0.599920709995187	7hp7
SSph	1.07111424045062	-0.079711643862481	SSph
hShh	0.667230546157564	-0.762566761093821	hShh
7p77	0.948684210526316	-0.254824162912006	7p77
hpph	0.680400890868597	-0.734367068744298	hpph
Shp7	0.998741821841973	-0.180640314071718	Shp7
BhhS	0.748567791215786	-0.596619124279713	hhS
hB7S	0.780023781212842	-0.537233989458942	h7S
SBBS	1.25199639361154	0.145406402756765	SS
pSSh	0.820039652280006	-0.465058427070441	pSSh
pShh	0.780178041543027	-0.536948705067086	pShh
B7SB	0.698380566801619	-0.696738683741028	7S
B7Sp	0.601287948482061	-0.912696055590869	7Sp
7pBB	0.748651079136691	-0.596458614586764	7p
SBSB	1.24364882429399	0.135755157712512	SS
Bp7B	0.445544554455446	-1.345182390244	p7
hS7p	0.777033146169172	-0.542775957226912	hS7p
hSpB	0.599423631123919	-0.91717613825905	hSp
SBB7	0.881889763779528	-0.360153768536443	S7
7ph7	0.353187919463087	-1.68031610121765	7ph7
BShS	0.87434875881091	-0.372543244332026	ShS
7S7S	0.297940797940798	-1.92572640896936	7S7S
7BB7	0.536002482929857	-1.07851241499953	77
7SSB	0.739744010502133	-0.613725988336146	7SS
7Sph	0.619796091758709	-0.868958440942434	7Sph
h7BB	1.00595238095238	-0.170261990318457	h7
Bp7B	0.657309322033898	-0.784179653053366	p7
77ph	0.346270161290323	-1.70885402539066	77ph
hS7S	0.641829393627955	-0.818562236995035	hS7S
7SBp	0.731100478468899	-0.630682402754378	7Sp
Sp7S	0.869638826185102	-0.380335745862114	Sp7S
7mera1x1	1.17729575269516	0.0566527866888132	7mera1x1
pBSp	1.08711624245605	-0.0583177916548422	pSp
hhhB	1.51002141430668	0.415745005394029	hhh
hpBS	0.940283896231033	-0.267655688889581	hpS
ppBB	1.03293324074993	-0.132076989068422	pp
pppB	0.863636363636364	-0.390328109015593	ppp
pB7h	0.672249714503236	-0.751754861307047	p7h
ppp7	0.691940298507463	-0.710104533047907	ppp7
Sphh	0.563787812362999	-1.00559980780607	Sphh
pBpS	1.19764943763427	0.081381676759984	ppS
Sphp	1.31219283875497	0.213155748963321	Sphp
pSh7	0.529296875	-1.09667496246801	pSh7
7Bp7	0.903787548976926	-0.324768416841924	7p7
SSBS	1.34142163859549	0.244938775777172	SSS
h7Bp	0.653067214558262	-0.793520615177105	h7p
pBBp	0.965222043873729	-0.229891234311658	pp
hhBp	1.39955457957607	0.306143746145993	hhp
777S	0.527980535279805	-1.10026735505908	777S
SpBh	0.729528535980149	-0.633787687513484	Sph
ppSp	1.04413439635535	-0.116516582645573	ppSp
7Bp7	0.595037846930193	-0.927770665848292	7p7
77h7	0.351754385964912	-1.68618368641907	77h7
BpSh	0.733771327711316	-0.625421566672346	pSh
p7B7	0.610867178924259	-0.889893370281972	p77
